rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
null,iaps/7360l.JPG,null,image-keyboard-response,43,551745,0.0-14.0-1.1,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,552752,0.0-14.0-2.1,2feds,,
4361.7,iaps/9252h.jpg,,image-button-response,45,557116,0.0-14.0-0.2,2feds,,1
null,iaps/9252h.jpg,null,image-keyboard-response,46,562126,0.0-14.0-1.2,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,563137,0.0-14.0-2.2,2feds,,
2557.7,iaps/2700l.JPG,,image-button-response,48,565697,0.0-14.0-0.3,2feds,,0
null,iaps/2700l.JPG,null,image-keyboard-response,49,570717,0.0-14.0-1.3,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,571720,0.0-14.0-2.3,2feds,,
4183.2,iaps/6190l.JPG,,image-button-response,51,575905,0.0-14.0-0.4,2feds,,1
null,iaps/6190l.JPG,null,image-keyboard-response,52,580914,0.0-14.0-1.4,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,581920,0.0-14.0-2.4,2feds,,
2912.3,iaps/3068h.jpg,,image-button-response,54,584835,0.0-14.0-0.5,2feds,,1
null,iaps/3068h.jpg,null,image-keyboard-response,55,589845,0.0-14.0-1.5,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,590853,0.0-14.0-2.5,2feds,,
4798.7,iaps/9181h.jpg,,image-button-response,57,595654,0.0-14.0-0.6,2feds,,1
null,iaps/9181h.jpg,null,image-keyboard-response,58,600668,0.0-14.0-1.6,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,601674,0.0-14.0-2.6,2feds,,
2111.9,iaps/3180h.JPG,,image-button-response,60,603789,0.0-14.0-0.7,2feds,,0
null,iaps/3180h.JPG,null,image-keyboard-response,61,608792,0.0-14.0-1.7,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,609794,0.0-14.0-2.7,2feds,,
3016.6,iaps/2691l.jpg,,image-button-response,63,612813,0.0-14.0-0.8,2feds,,0
null,iaps/2691l.jpg,null,image-keyboard-response,64,617826,0.0-14.0-1.8,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,618833,0.0-14.0-2.8,2feds,,
3963.6,iaps/2490l.JPG,,image-button-response,66,622800,0.0-14.0-0.9,2feds,,0
null,iaps/2490l.JPG,null,image-keyboard-response,67,627803,0.0-14.0-1.9,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,628810,0.0-14.0-2.9,2feds,,
2527.2,iaps/6836l.jpg,,image-button-response,69,631338,0.0-14.0-0.10,2feds,,1
null,iaps/6836l.jpg,null,image-keyboard-response,70,636345,0.0-14.0-1.10,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,637352,0.0-14.0-2.10,2feds,,
3595.4,iaps/1301l.jpg,,image-button-response,72,640949,0.0-14.0-0.11,2feds,,1
null,iaps/1301l.jpg,null,image-keyboard-response,73,645950,0.0-14.0-1.11,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,646968,0.0-14.0-2.11,2feds,,
3843.7,iaps/2800h.JPG,,image-button-response,75,650813,0.0-14.0-0.12,2feds,,1
null,iaps/2800h.JPG,null,image-keyboard-response,76,655817,0.0-14.0-1.12,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,656825,0.0-14.0-2.12,2feds,,
2507.7,iaps/3000h.JPG,,image-button-response,78,659336,0.0-14.0-0.13,2feds,,1
null,iaps/3000h.JPG,null,image-keyboard-response,79,664340,0.0-14.0-1.13,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,665342,0.0-14.0-2.13,2feds,,
3152.8,iaps/2053h.JPG,,image-button-response,81,668497,0.0-14.0-0.14,2feds,,0
null,iaps/2053h.JPG,null,image-keyboard-response,82,673521,0.0-14.0-1.14,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,674529,0.0-14.0-2.14,2feds,,
2984.5,iaps/3150h.JPG,,image-button-response,84,677516,0.0-14.0-0.15,2feds,,0
null,iaps/3150h.JPG,null,image-keyboard-response,85,682525,0.0-14.0-1.15,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,683538,0.0-14.0-2.15,2feds,,
3259.4,iaps/3530h.JPG,,image-button-response,87,686798,0.0-14.0-0.16,2feds,,1
null,iaps/3530h.JPG,null,image-keyboard-response,88,691811,0.0-14.0-1.16,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,692818,0.0-14.0-2.16,2feds,,
2701.5,iaps/9440l.JPG,,image-button-response,90,695522,0.0-14.0-0.17,2feds,,1
null,iaps/9440l.JPG,null,image-keyboard-response,91,700525,0.0-14.0-1.17,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,701532,0.0-14.0-2.17,2feds,,
2426.6,iaps/3230h.JPG,,image-button-response,93,703962,0.0-14.0-0.18,2feds,,1
null,iaps/3230h.JPG,null,image-keyboard-response,94,708963,0.0-14.0-1.18,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,709967,0.0-14.0-2.18,2feds,,
2639.3,iaps/9420h.JPG,,image-button-response,96,712609,0.0-14.0-0.19,2feds,,1
null,iaps/9420h.JPG,null,image-keyboard-response,97,717611,0.0-14.0-1.19,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,718614,0.0-14.0-2.19,2feds,,
2877.3,iaps/3261h.jpg,,image-button-response,99,721493,0.0-14.0-0.20,2feds,,1
null,iaps/3261h.jpg,null,image-keyboard-response,100,726498,0.0-14.0-1.20,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,727507,0.0-14.0-2.20,2feds,,
2297.4,iaps/9120l.JPG,,image-button-response,102,729806,0.0-14.0-0.21,2feds,,0
null,iaps/9120l.JPG,null,image-keyboard-response,103,734820,0.0-14.0-1.21,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,735828,0.0-14.0-2.21,2feds,,
2437.7,iaps/6831h.jpg,,image-button-response,105,738268,0.0-14.0-0.22,2feds,,0
null,iaps/6831h.jpg,null,image-keyboard-response,106,743274,0.0-14.0-1.22,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,744280,0.0-14.0-2.22,2feds,,
2890.9,iaps/9410h.JPG,,image-button-response,108,747174,0.0-14.0-0.23,2feds,,1
null,iaps/9410h.JPG,null,image-keyboard-response,109,752178,0.0-14.0-1.23,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,753186,0.0-14.0-2.23,2feds,,
2854.3,iaps/2312l.jpg,,image-button-response,111,756042,0.0-14.0-0.24,2feds,,0
null,iaps/2312l.jpg,null,image-keyboard-response,112,761054,0.0-14.0-1.24,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,762061,0.0-14.0-2.24,2feds,,
7429.5,iaps/6010l.JPG,,image-button-response,114,769493,0.0-14.0-0.25,2feds,,0
null,iaps/6010l.JPG,null,image-keyboard-response,115,774582,0.0-14.0-1.25,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,776570,0.0-14.0-2.25,2feds,,
43710.4,iaps/9470l.jpg,,image-button-response,117,820283,0.0-14.0-0.26,2feds,,0
null,iaps/9470l.jpg,null,image-keyboard-response,118,825288,0.0-14.0-1.26,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,826297,0.0-14.0-2.26,2feds,,
4229,iaps/3140h.JPG,,image-button-response,120,830528,0.0-14.0-0.27,2feds,,1
null,iaps/3140h.JPG,null,image-keyboard-response,121,835541,0.0-14.0-1.27,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,836546,0.0-14.0-2.27,2feds,,
3216.8,iaps/9160l.JPG,,image-button-response,123,839764,0.0-14.0-0.28,2feds,,0
null,iaps/9160l.JPG,null,image-keyboard-response,124,844769,0.0-14.0-1.28,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,845771,0.0-14.0-2.28,2feds,,
5339.4,iaps/9102l.JPG,,image-button-response,126,851112,0.0-14.0-0.29,2feds,,0
null,iaps/9102l.JPG,null,image-keyboard-response,127,856114,0.0-14.0-1.29,2feds,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,857119,0.0-14.0-2.29,2feds,,
6684.5,,,survey-text,129,863805,0.0-15.0,2feds,"{""Age"":""50"",""Gender"":""Male""}",
4020,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,4024,0.0-0.0,61ex0,,
15088,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,19115,0.0-1.0,61ex0,,
22511,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,41627,0.0-2.0,61ex0,,
10681,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,52309,0.0-3.0,61ex0,,
38204,,,survey-text,4,90517,0.0-4.0-0.0,61ex0,"{""Q0"":""It's the zombie apocalypse and this is the only way to save the human race""}",
11976,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,102495,0.0-4.0-1.0,61ex0,,
29513,,,survey-text,6,132009,0.0-4.0-2.0,61ex0,"{""Q0"":""He got a paper cut and his mom is about to kiss it and make it better""}",
45575,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,177586,0.0-5.0,61ex0,,
